alert_id,transaction_id,risk_score,risk_level,reason,status,created_at
0f7f8e66,7656,0.9546270572127411,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
3828d860,6916,0.6079393812644236,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
b07a4065,8121,0.8518670515541216,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
68f5a89c,7166,0.6016611765189226,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
961889b3,6157,0.7347600903498741,High,Low Device Trust,Open,2026-06-24 16:52:15.729073
2c5c26ec,6394,0.6738410750081032,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
2013a666,3148,0.6121715929872464,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
946fa000,7590,0.8289524889384727,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
a2d9392e,67,0.6147364074105252,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
ad208b17,7698,0.6219363899099197,High,"Location Mismatch, High Transaction Velocity, Low Device Trust",Open,2026-06-24 16:52:15.729073
14663f36,5856,0.9724689420844181,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
e837dfa3,3300,0.8033050795002664,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
67e872da,6788,0.6502748540614643,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
7be73ecd,4011,0.8995542883872986,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
c5e215ad,775,0.6052886982272758,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
f092308c,4345,0.8169977530619679,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
7f6754f7,2764,0.6054922391123001,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
3ccaf216,1623,0.9634490300531482,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
fa675eb6,1007,0.8545932893237627,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
6b52b0b0,4969,0.8675975046878399,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
84b3894c,5536,0.954933663664932,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
d4780564,5342,0.8935993157810798,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
439784db,1305,0.7998882355969645,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
f567c454,7898,0.8627890323058717,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
ad8adede,5707,0.8952647581119166,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
83571718,5769,0.8182229730741218,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
b179f5b8,9073,0.6918745688843784,High,"Location Mismatch, High Transaction Velocity, Low Device Trust",Open,2026-06-24 16:52:15.729073
ef63a858,2581,0.7767155383947738,High,Low Device Trust,Open,2026-06-24 16:52:15.729073
548f7f68,4049,0.8093193627232778,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
2fac930f,2630,0.991485649397706,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
e1eccb19,8731,0.6008176813365875,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
6b6b6017,7735,0.7771119635643775,High,Low Device Trust,Open,2026-06-24 16:52:15.729073
d0056d61,4517,0.7535197417657762,High,Low Device Trust,Open,2026-06-24 16:52:15.729073
c5c7e7eb,9973,0.8376965900572539,High,"Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
5e93c98d,1555,0.8395081604713184,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
df2ae079,3922,0.7878442737264982,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
16a999c6,4303,0.823132767701404,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
d901dc35,1548,0.8158692630633839,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
b20be7cf,9553,0.9906806638613223,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
9dfcab4a,3206,0.8359348584955256,High,"Foreign Transaction, Low Device Trust",Open,2026-06-24 16:52:15.729073
4ca79146,522,0.635502432357943,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
12291a34,645,0.9516138979566868,High,"Foreign Transaction, Location Mismatch, Low Device Trust",Open,2026-06-24 16:52:15.729073
